Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
100000005573121376,100000005573121375,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Cookie - Palmier Cookie*,,7.489999999999999,9.0,0.3103448275862069,67.41,0.40802614853822405,9.0,67.41,0.0,0.00,0.75,66.66,7,0.28,0.3103448275862069,0.018907563025210083,0.0069605568445475635,0.42485659655831737,0.0321683991082028,0.00760578614802188
100000024311558925,100000024311558924,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Cookie - Madeleine Cookie,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000005573121040,100000005573121039,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Cookie - Paul Chocolate Chip,,3.9899999999999998,7.0,0.2413793103448276,27.93,0.16905756310150716,7.0,27.93,0.0,0.00,0.00,27.93,7,0.28,0.2413793103448276,0.014705882352941176,0.005413766434648105,0.1780114722753346,0.013478298636245188,0.003186762782992066
100000029682892698,100000029682892697,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Pastel de Nata -  Portuguese Custard Tart,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000029682893000,100000029682892699,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Choux - Sugar Choquettes (10 per bag),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000029682893004,100000029682893003,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Muffin - Paul Dark Chocolate,,4.99,6.0,0.20689655172413793,29.94,0.18122389685854368,6.0,29.94,0.0,0.00,5.49,24.45,6,0.24,0.20689655172413793,0.012605042016806723,0.004640371229698376,0.15583173996175906,0.011798940266960073,0.0027897010398910136
100000029682892283,100000029682892282,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Canele Bite,,5.99,5.0,0.1724137931034483,29.95,0.1812844258822105,5.0,29.95,0.0,0.00,0.00,29.95,3,0.12,0.1724137931034483,0.01050420168067227,0.0038669760247486465,0.19088591459528362,0.01445309860922103,0.003417241151113941
100000025657519177,100000025657519176,100000031089804431,BAKERY,COOKIES AND BAKED SNACKS,,Cookie - Ruby Red Palmier (Chocolate Dipped Heart),,4.99,2.0,0.06896551724137931,9.98,0.06040796561951456,2.0,9.98,0.0,0.00,2.07,7.91,2,0.08,0.06896551724137931,0.004201680672268907,0.0015467904098994587,0.05041427660930529,0.0038171622704153037,9.025167781406101E-4
100000031090006996,100000031090006995,,BAKERY,MINI CROISSANTS & DONUTS,,,,2.49,176.0,0.36666666666666664,438.24,0.2060851163884317,174.0,433.26,2.0,4.98,1.15,432.11,66,0.30697674418604654,0,0.36554621848739494,0.1345707656612529,0,0.2085251565953422,0.049302974083734394
100000005573121364,100000005573121363,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Mini Croissant,,2.49,18.0,0.10227272727272728,44.82,0.10227272727272727,18.0,44.82,0.0,0.00,0.00,44.82,11,0.16666666666666666,0.10344827586206896,0.037815126050420166,0.013921113689095127,0.10372358890097429,0.021628977618206563,0.005113881415456656
