Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.679927360774818,413.0,0.0,3171.81,0.0,407.0,3126.86,6.0,44.95,47.71,3079.15,126,0,0,0,0,0,0,0
,,,BREAKFAST,,,,,12.085238095238095,21.0,0.05084745762711865,253.79,0.08001425053833615,21.0,253.79,0.0,0.00,0.00,253.79,14,0.1111111111111111,0,0,0.051597051597051594,0,0,0.08242209700729097
100000005573120702,100000005573120701,,BREAKFAST,BREAKFAST,,,,12.09,21.0,1.0,253.79,1.0,21.0,253.79,0.0,0.00,0.00,253.79,14,1.0,0,1.0,0.051597051597051594,0,1.0,0.08242209700729097
100000023958153315,100000023958153314,100000005573120702,BREAKFAST,BREAKFAST,,Eggs Benedict w/ Avocado,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000005573121421,100000005573121420,100000005573120702,BREAKFAST,BREAKFAST,,Eggs Benedict w/ Salmon,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000005573121419,100000005573121418,100000005573120702,BREAKFAST,BREAKFAST,,Eggs Benedict w/ Paris Ham,,16.99,2.0,0.09523809523809523,33.98,0.13389022420111116,2.0,33.98,0.0,0.00,0.00,33.98,2,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.004914004914004914,0.13389022420111116,0.13389022420111116,0.01103551304743192
100000005573121423,100000005573121422,100000005573120702,BREAKFAST,BREAKFAST,,Eggs Benedict w/ Spinach,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000005573121427,100000005573121426,100000005573120702,BREAKFAST,BREAKFAST,,Omelette,,17.99,2.0,0.09523809523809523,35.98,0.1417707553489105,2.0,35.98,0.0,0.00,0.00,35.98,2,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.004914004914004914,0.1417707553489105,0.1417707553489105,0.011685042950164816
100000005573121429,100000005573121428,100000005573120702,BREAKFAST,BREAKFAST,,Egg White Omelette,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000012030911148,100000012030911147,100000005573120702,BREAKFAST,BREAKFAST,,Egg White Omelette Vegetarian,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
